"char";"storage";"item";"quantity"
"Tumz";"inventory";"Moggiebag";"1"
"Tumz";"inventory";"SP Gobbie Key";"6"
"Tumz";"inventory";"Snowslit Stone +1";"21"
"Tumz";"inventory";"Vile Elixir +1";"1"
"Tumz";"inventory";"Instant Reraise";"1"
"Tumz";"inventory";"Abdhaljs Seal";"2"
"Tumz";"inventory";"P. RUN Card";"6"
"Tumz";"inventory";"Mog Pell (Red)";"4"
"Tumz";"inventory";"Dullahan Armor";"3"
"Tumz";"inventory";"Chocobo Egg";"2"
"Tumz";"inventory";"Copper Voucher";"10"
"Tumz";"inventory";"H-P Bayld";"2"
"Tumz";"inventory";"H. Kindred Crest";"51"
"Tumz";"inventory";"S. Astral Detritus";"13"
"Tumz";"inventory";"Silent Oil";"12"
"Tumz";"inventory";"Silver Voucher";"3"
"Tumz";"inventory";"S. Kindred Crest";"133"
"Tumz";"inventory";"Prism Powder";"10"
"Tumz";"inventory";"Echo Drops";"1"
"Tumz";"inventory";"Remedy";"13"
"Tumz";"inventory";"Fenrite";"3"
"Tumz";"inventory";"Linkpearl";"1"
"Tumz";"inventory";"Sublime Sushi";"6"
"Tumz";"inventory";"Pluton";"2"
"Tumz";"inventory";"Maliya. Coral";"1"
"Tumz";"inventory";"Ra'Kaz. Sapphire";"1"
"Tumz";"inventory";"Holy Water";"6"
"Tumz";"inventory";"Kindred's Crest";"5"
"Tumz";"inventory";"Lebondopt Wing";"1"
"Tumz";"inventory";"Max-Potion";"3"
"Tumz";"inventory";"Lustreless Hide";"23"
"Tumz";"inventory";"Kindred's Seal";"2"
"Tumz";"wardrobe";"Flam. Gambieras +2";"1"
"Tumz";"wardrobe";"Mache Earring";"2"
"Tumz";"wardrobe";"Jolt Counter";"1"
"Tumz";"wardrobe";"Moonshade Earring";"1"
"Tumz";"wardrobe";"Eri. Leg Guards +2";"1"
"Tumz";"wardrobe";"Rajas Ring";"1"
"Tumz";"wardrobe";"Foire Dastanas";"1"
"Tumz";"wardrobe";"Futhark Boots +1";"1"
"Tumz";"wardrobe";"Staunch Tathlum";"1"
"Tumz";"wardrobe";"Updraft Mantle";"1"
"Tumz";"wardrobe";"Prolix Ring";"1"
"Tumz";"wardrobe";"Pitre Tobe +1";"1"
"Tumz";"wardrobe";"Vishap Greaves";"1"
"Tumz";"wardrobe";"Alaunus's Cape";"1"
"Tumz";"wardrobe";"Charivari Earring";"1"
"Tumz";"wardrobe";"Foire Bab. +1";"1"
"Tumz";"wardrobe";"Witful Belt";"1"
"Tumz";"wardrobe";"Warp Ring";"1"
"Tumz";"wardrobe";"Fotia Belt";"1"
"Tumz";"wardrobe";"Refined Grip +1";"1"
"Tumz";"wardrobe";"Flume Belt";"1"
"Tumz";"wardrobe";"Clr. Torque +1";"1"
"Tumz";"wardrobe";"Samnuha Tights";"1"
"Tumz";"wardrobe";"Friomisi Earring";"1"
"Tumz";"wardrobe";"Cessance Earring";"1"
"Tumz";"wardrobe";"Odnowa Earring +1";"1"
"Tumz";"wardrobe";"Moonbow Belt";"1"
"Tumz";"wardrobe";"Pitre Taj +1";"1"
"Tumz";"wardrobe";"Pitre Dastanas +1";"1"
"Tumz";"wardrobe";"Airy Ring";"1"
"Tumz";"wardrobe";"Visucius's Mantle";"1"
"Tumz";"wardrobe";"Suppanomimi";"1"
"Tumz";"wardrobe";"Tali'ah Manteel +2";"1"
"Tumz";"wardrobe";"Sailfi Belt +1";"1"
"Tumz";"wardrobe";"Varar Ring";"2"
"Tumz";"wardrobe";"Moonbeam Ring";"1"
"Tumz";"wardrobe";"Siegel Sash";"1"
"Tumz";"wardrobe";"Sanctity Necklace";"1"
"Tumz";"wardrobe";"Theo. Pant. +1";"1"
"Tumz";"wardrobe";"Fotia Gorget";"1"
"Tumz";"wardrobe";"Loquac. Earring";"1"
"Tumz";"wardrobe";"Twilight Torque";"1"
"Tumz";"wardrobe";"Acerbic Sash +1";"1"
"Tumz";"wardrobe";"Herculean Boots";"1"
"Tumz";"wardrobe";"Buffoon's Collar";"1"
"Tumz";"wardrobe";"Aya. Gambieras +2";"1"
"Tumz";"wardrobe";"Flame Ring";"1"
"Tumz";"wardrobe";"Solemn Ring";"1"
"Tumz";"wardrobe";"Twilight Belt";"1"
"Tumz";"wardrobe";"Haoma's Ring";"1"
"Tumz";"wardrobe";"Sulev. Leggings +2";"1"
"Tumz";"wardrobe";"Piety Pantaloons";"1"
"Tumz";"wardrobe";"Heyoka Subligar";"1"
"Tumz";"wardrobe";"Heyoka Harness";"1"
"Tumz";"wardrobe";"Chirich Ring";"1"
"Tumz";"wardrobe";"Tali'ah Sera. +1";"1"
"Tumz";"wardrobe";"Dumakulem's Ring";"1"
"Tumz";"wardrobe";"Hurch'lan Sash";"1"
"Tumz";"wardrobe";"Colossus's Torque";"1"
"Tumz";"wardrobe";"Ioskeha Belt";"1"
"Tumz";"wardrobe";"Reienkyo";"1"
"Tumz";"wardrobe";"Guignol Earring";"1"
"Tumz";"wardrobe";"Mantoptera Eye";"1"
"Tumz";"wardrobe";"Dim. Ring (Mea)";"1"
"Tumz";"wardrobe";"Ethereal Earring";"1"
"Tumz";"wardrobe";"Brutal Earring";"1"
"Tumz";"wardrobe";"Cirque Farsetto +2";"1"
"Tumz";"wardrobe";"Asperity Necklace";"1"
"Tumz";"wardrobe";"Pitre Churidars";"1"
"Tumz";"wardrobe";"Merciful Cape";"1"
"Tumz";"wardrobe";"Heyoka Mittens";"1"
"Tumz";"wardrobe";"Estq. Earring";"1"
"Tumz";"wardrobe";"Brigantia's Mantle";"1"
"Tumz";"wardrobe";"Heyoka Cap";"1"
"Tumz";"wardrobe";"Turms Mittens";"1"
"Tumz";"wardrobe";"Glassblower's Belt";"1"
"Tumz";"wardrobe";"Epona's Ring";"1"
"Tumz";"wardrobe";"Aya. Zucchetto +2";"1"
"Tumz";"wardrobe";"Vocane Ring";"1"
"Tumz";"wardrobe";"Moonbeam Ring";"1"
"Tumz";"wardrobe";"Vishap Greaves";"1"
"Tumz";"wardrobe";"Vishap Armet";"1"
"Tumz";"safe";"Feast Hose";"1"
"Tumz";"safe";"Book Holder";"2"
"Tumz";"safe";"Duelist's Gloves";"1"
"Tumz";"safe";"Floral Nightstand";"2"
"Tumz";"safe";"Umbra Strap";"1"
"Tumz";"safe";"Bahut";"5"
"Tumz";"safe";"Surefire Arquebus";"1"
"Tumz";"safe";"Heartseeker Earring";"1"
"Tumz";"safe";"9-Drawer Almirah";"2"
"Tumz";"safe";"Hepatizon Sapara";"2"
"Tumz";"safe";"Maple Table";"1"
"Tumz";"safe";"Nibiru Knife";"1"
"Tumz";"safe";"Animikii Bullet";"1"
"Tumz";"safe";"Fluoro-flora";"1"
"Tumz";"safe";"Hes. Gloves";"1"
"Tumz";"safe";"Windurstian Flag";"1"
"Tumz";"safe";"Rhadamanthus";"1"
"Tumz";"safe";"Jhakri Cuffs +1";"1"
"Tumz";"safe";"Lanun Tricorne";"1"
"Tumz";"safe";"Thew Bomblet";"1"
"Tumz";"safe";"Mummu Wrists +1";"1"
"Tumz";"safe";"Lugh's Cape";"1"
"Tumz";"safe";"Mimesis";"1"
"Tumz";"safe";"Marble Plaque";"1"
"Tumz";"safe";"Mummu Jacket +1";"1"
"Tumz";"safe";"Jhakri Pigaches +1";"1"
"Tumz";"safe";"Lanun Bottes";"1"
"Tumz";"safe";"Ecru Desk";"1"
"Tumz";"safe";"Manibozho Gloves";"1"
"Tumz";"safe";"Chocobo Wand";"1"
"Tumz";"safe";"Chasseur's Gants";"1"
"Tumz";"safe";"Star Globe";"1"
"Tumz";"safe";"Alruna's Gloves";"1"
"Tumz";"safe";"Estoqueur's Cape";"1"
"Tumz";"safe";"Hagneia Stone";"1"
"Tumz";"safe";"A.Angel TT Stat.";"1"
"Tumz";"safe";"Mummu Kecks +1";"1"
"Tumz";"safe";"Commodore Gants";"1"
"Tumz";"safe";"Vampirism";"1"
"Tumz";"safe";"Adlivun Bullet";"96"
"Tumz";"safe";"Assim. Keffiyeh +1";"1"
"Tumz";"safe";"Priwen";"1"
"Tumz";"safe";"Vox Grip";"1"
"Tumz";"safe";"Lanun Frac";"1"
"Tumz";"safe";"Tzacab Grip";"1"
"Tumz";"safe";"Viti. Chapeau +1";"1"
"Tumz";"safe";"Aettir";"1"
"Tumz";"safe";"Vana'clock";"1"
"Tumz";"safe";"Buramenk'ah";"1"
"Tumz";"safe";"Jhakri Slops +1";"1"
"Tumz";"safe";"Noble's Bed";"1"
"Tumz";"safe";"Pukulatmuj";"1"
"Tumz";"safe";"Jeunoan Flag";"1"
"Tumz";"safe";"Crystal Rose";"2"
"Tumz";"safe";"Culminus";"1"
"Tumz";"safe";"Segomo's Mantle";"1"
"Tumz";"safe";"Thief's Knife";"1"
"Tumz";"safe";"Seraphicaller";"1"
"Tumz";"safe";"Mummu Gamash. +1";"1"
"Tumz";"safe";"Imperial Standard";"1"
"Tumz";"safe";"Amicus Grip";"1"
"Tumz";"safe";"Surcouf's Jambiya";"1"
"Tumz";"safe";"Denouements";"1"
"Tumz";"safe";"Mummu Bonnet +1";"1"
"Tumz";"safe";"Leth. Houseaux";"1"
"Tumz";"safe";"Navarch's Frac +1";"1"
"Tumz";"safe";"Ark Shield";"1"
"Tumz";"safe";"Yel. VCS Plaque";"1"
"Tumz";"safe";"Aliyat Chakram";"1"
"Tumz";"safe";"Jhakri Coronal +1";"1"
"Tumz";"safe";"Pukulatmuj +1";"1"
"Tumz";"storage";"Gazu Bracelets";"1"
"Tumz";"storage";"Hydra Jupon";"1"
"Tumz";"storage";"Senjuinrikio";"1"
"Tumz";"storage";"Chococard (M)";"1"
"Tumz";"storage";"Duelist's Belt";"1"
"Tumz";"storage";"VCS Reg. Card";"1"
"Tumz";"storage";"Tavnazia Bell";"1"
"Tumz";"storage";"Dragon Ring";"1"
"Tumz";"storage";"Cirein. Lantern";"1"
"Tumz";"storage";"Inyanga Tiara";"1"
"Tumz";"storage";"Cornflower Cape";"1"
"Tumz";"storage";"Hachirin-no-Obi";"1"
"Tumz";"storage";"Mummu Ring";"1"
"Tumz";"storage";"Colorless Soul";"2"
"Tumz";"storage";"Azukinagamitsu";"1"
"Tumz";"storage";"Daboya";"1"
"Tumz";"storage";"Brigantia Pebble";"1"
"Tumz";"storage";"Assim. Shalwar +1";"1"
"Tumz";"storage";"Hasty Pinion +1";"1"
"Tumz";"storage";"Relic Lance";"1"
"Tumz";"storage";"Relic Knuckles";"1"
"Tumz";"storage";"Aeolus Arrow";"1"
"Tumz";"storage";"Vexer Ring";"1"
"Tumz";"storage";"Egg Helm";"1"
"Tumz";"storage";"Paqichikaji Ring";"1"
"Tumz";"storage";"Vorpal Sword";"1"
"Tumz";"storage";"Ferine Necklace";"1"
"Tumz";"storage";"Gold Beastcoin";"12"
"Tumz";"storage";"Adhemar Bonnet";"1"
"Tumz";"storage";"Src. Tonban +2";"1"
"Tumz";"storage";"Inspirited Boots";"1"
"Tumz";"storage";"Pumpkin Head II";"1"
"Tumz";"storage";"H. Kindred Crest";"10"
"Tumz";"storage";"Witching Robe";"1"
"Tumz";"storage";"Ames";"1"
"Tumz";"storage";"Nahtirah Trousers";"1"
"Tumz";"storage";"Archon Ring";"1"
"Tumz";"storage";"Ocachi Gorget";"1"
"Tumz";"storage";"Relic Sword";"1"
"Tumz";"storage";"Archon Cape";"1"
"Tumz";"storage";"Melee Cyclas";"1"
"Tumz";"storage";"Orvail Pants +1";"1"
"Tumz";"storage";"Luzaf's Ring";"1"
"Tumz";"storage";"Lifestream Cape";"1"
"Tumz";"storage";"Toro Cape";"1"
"Tumz";"storage";"Beastmen's Seal";"2"
"Tumz";"storage";"Earth Staff";"1"
"Tumz";"storage";"Smn. Torque";"1"
"Tumz";"storage";"Commodore Belt";"1"
"Tumz";"storage";"Sobek's Skin";"1"
"Tumz";"storage";"Relic Horn";"1"
"Tumz";"storage";"Aswang Sash";"1"
"Tumz";"storage";"Rosmerta's Cape";"1"
"Tumz";"storage";"Necropsyche";"1"
"Tumz";"storage";"Honed Tathlum";"1"
"Tumz";"storage";"Toci's Harness";"1"
"Tumz";"storage";"Dunna";"1"
"Tumz";"storage";"Volley Earring";"1"
"Tumz";"storage";"Iron Plate";"3"
"Tumz";"storage";"Itzpapa. Scale";"2"
"Tumz";"storage";"Bokwus Gloves";"1"
"Tumz";"storage";"Hagondes Cuffs";"1"
"Tumz";"storage";"Twilight Cape";"1"
"Tumz";"storage";"Anwig Salade";"1"
"Tumz";"storage";"Camulus's Mantle";"1"
"Tumz";"storage";"Sacrifice Torque";"1"
"Tumz";"storage";"Bounty Sickle";"1"
"Tumz";"storage";"Duelist's Tabard";"1"
"Tumz";"storage";"Healer's Torque";"1"
"Tumz";"storage";"Delkfutt Key";"1"
"Tumz";"storage";"Goading Belt";"1"
"Tumz";"storage";"Mercenary's Ring";"1"
"Tumz";"storage";"Zodiac Ring";"1"
"Tumz";"storage";"Terebellum Mantle";"1"
"Tumz";"storage";"Relic Staff";"1"
"Tumz";"storage";"Orthrus's Claw";"2"
"Tumz";"storage";"Stoicheion Medal";"1"
"Tumz";"storage";"Ababinili";"1"
"Tumz";"storage";"Duelist's Tights";"1"
"Tumz";"storage";"Merirosvo Ring";"1"
"Tumz";"locker";"Mavi Scarf";"1"
"Tumz";"locker";"Meghanada Ring";"1"
"Tumz";"locker";"Overbearing Ring";"1"
"Tumz";"locker";"Bloodrain Strap";"1"
"Tumz";"locker";"Lifestorm Earring";"1"
"Tumz";"locker";"Beorc Sword";"1"
"Tumz";"locker";"Storage Slip 08";"1"
"Tumz";"locker";"Shadow Ring";"1"
"Tumz";"locker";"Sulevia's Ring";"1"
"Tumz";"locker";"Dcl.Grd. Ring";"1"
"Tumz";"locker";"Ygnas's Resolve +1";"1"
"Tumz";"locker";"Taeon Gloves";"1"
"Tumz";"locker";"Uther's Grip";"1"
"Tumz";"locker";"Steelflash Earring";"1"
"Tumz";"locker";"Strendu Ring";"1"
"Tumz";"locker";"Meg. Chausses +2";"1"
"Tumz";"locker";"Icesoul Ring";"1"
"Tumz";"locker";"Hydra Bracers";"1"
"Tumz";"locker";"Lucky Broth";"1"
"Tumz";"locker";"Iqabi Necklace";"1"
"Tumz";"locker";"Storage Slip 04";"1"
"Tumz";"locker";"Pup. Churidars";"1"
"Tumz";"locker";"Storage Slip 10";"1"
"Tumz";"locker";"Bladeborn Earring";"1"
"Tumz";"locker";"Ayanmo Ring";"1"
"Tumz";"locker";"Carbuncle Mitts";"1"
"Tumz";"locker";"Pantin Taj";"1"
"Tumz";"locker";"Storage Slip 11";"1"
"Tumz";"locker";"Perception Ring";"1"
"Tumz";"locker";"Yokaze Mantle";"1"
"Tumz";"locker";"Pet Food Eta";"6"
"Tumz";"locker";"Storage Slip 03";"1"
"Tumz";"locker";"Belenos' Mantle";"1"
"Tumz";"locker";"Skeggiold";"1"
"Tumz";"locker";"Augur's Brais";"1"
"Tumz";"locker";"Crusher Gauntlets";"1"
"Tumz";"locker";"Diabolos's Rope";"1"
"Tumz";"locker";"Anguinus Belt";"1"
"Tumz";"locker";"Musical Earring";"1"
"Tumz";"locker";"Hecate's Earring";"1"
"Tumz";"locker";"Vanir Battery";"1"
"Tumz";"locker";"Balrahn's Ring";"1"
"Tumz";"locker";"Harmony Cape";"1"
"Tumz";"locker";"Storage Slip 06";"1"
"Tumz";"locker";"Storage Slip 01";"1"
"Tumz";"locker";"Doyen Pants";"1"
"Tumz";"locker";"Storage Slip 13";"1"
"Tumz";"locker";"Ajjub Bow";"1"
"Tumz";"locker";"Savant's Chain";"1"
"Tumz";"locker";"Scepter Staff";"1"
"Tumz";"locker";"Warrior's Mask";"1"
"Tumz";"locker";"Iota Ring";"1"
"Tumz";"locker";"Ogre Gloves";"1"
"Tumz";"locker";"Tamaxchi";"1"
"Tumz";"locker";"Storage Slip 09";"1"
"Tumz";"locker";"Storage Slip 15";"1"
"Tumz";"locker";"Refraction Cape";"1"
"Tumz";"locker";"Fortified Ring";"1"
"Tumz";"satchel";"Nibiru Tabar";"1"
"Tumz";"satchel";"Thunder Sachet";"1"
"Tumz";"satchel";"Fed. Signet Staff";"1"
"Tumz";"satchel";"Terminal Helm";"1"
"Tumz";"satchel";"Danger Grip";"1"
"Tumz";"satchel";"Mythril Leaf";"12"
"Tumz";"satchel";"Love Torque";"1"
"Tumz";"satchel";"Impulse Belt";"1"
"Tumz";"satchel";"Mijin";"1"
"Tumz";"satchel";"Pulfanxa";"1"
"Tumz";"satchel";"Atst. of Invuln.";"1"
"Tumz";"satchel";"Chocobo Shirt";"1"
"Tumz";"satchel";"Pitchfork";"1"
"Tumz";"satchel";"Angha Gem";"1"
"Tumz";"satchel";"Src. Gloves +2";"1"
"Tumz";"satchel";"L. Jadeshell";"1"
"Tumz";"satchel";"Green 3D Almirah";"1"
"Tumz";"satchel";"Xaddi Boots";"1"
"Tumz";"satchel";"T. Whiteshell";"5"
"Tumz";"satchel";"Curatio Grip";"1"
"Tumz";"satchel";"Kuwunga Earring";"1"
"Tumz";"satchel";"Peda. M.Board";"1"
"Tumz";"satchel";"Gifted Earring";"1"
"Tumz";"satchel";"Holy Water";"14"
"Tumz";"satchel";"Despair Fin. Gaunt.";"1"
"Tumz";"satchel";"Scholar's Bracers";"1"
"Tumz";"satchel";"Moepapa Medal";"1"
"Tumz";"satchel";"Claymore Grip";"1"
"Tumz";"satchel";"Terminal Plate";"1"
"Tumz";"satchel";"Mithran Stone";"1"
"Tumz";"satchel";"Ibushi Shinai";"1"
"Tumz";"satchel";"Naga Samue";"1"
"Tumz";"satchel";"Sweller's Harness";"1"
"Tumz";"satchel";"Artful Belt +1";"1"
"Tumz";"satchel";"Destrier Beret";"1"
"Tumz";"satchel";"Demonry Core";"1"
"Tumz";"satchel";"Mutsunokami";"1"
"Tumz";"satchel";"O. Bronzepiece";"12"
"Tumz";"satchel";"Trick Staff";"1"
"Tumz";"satchel";"Analgesia Torque";"1"
"Tumz";"satchel";"Boxer's Mantle";"1"
"Tumz";"satchel";"Houyi's Gorget";"1"
"Tumz";"satchel";"Atst. of Legerity";"1"
"Tumz";"satchel";"Chatoyant Staff";"1"
"Tumz";"satchel";"Tavnazian Ring";"1"
"Tumz";"satchel";"Remedy";"12"
"Tumz";"satchel";"Lancer's Torque";"1"
"Tumz";"satchel";"Chuq'aba Belt";"1"
"Tumz";"satchel";"Consumm. Torque";"1"
"Tumz";"satchel";"Temachtiani Shirt";"1"
"Tumz";"satchel";"Chaosbringer";"1"
"Tumz";"satchel";"Gatta Strap +1";"1"
"Tumz";"satchel";"Artemis's Bow";"1"
"Tumz";"satchel";"Unkai Mimikazari";"1"
"Tumz";"satchel";"Arctier's Torque";"1"
"Tumz";"satchel";"Plun. Poulaines";"1"
"Tumz";"satchel";"Queller Rod";"1"
"Tumz";"satchel";"Beatific Shield";"1"
"Tumz";"satchel";"Uk'uxkaj Boots";"1"
"Tumz";"satchel";"Temachtiani Gloves";"1"
"Tumz";"satchel";"Witchstone";"1"
"Tumz";"satchel";"Maxixi Bangles";"1"
"Tumz";"satchel";"Acad. Loafers";"1"
"Tumz";"satchel";"Cl. Wheat Broth";"10"
"Tumz";"satchel";"Ajax +1";"1"
"Tumz";"satchel";"Cobra Staff";"1"
"Tumz";"satchel";"Chocobo Whistle";"1"
"Tumz";"sack";"Schiavona";"1"
"Tumz";"sack";"Knightly Earring";"1"
"Tumz";"sack";"Koga Tekko";"1"
"Tumz";"sack";"Diligence Grimoire";"1"
"Tumz";"sack";"Rabid Visor";"1"
"Tumz";"sack";"P. RUN Card";"1"
"Tumz";"sack";"P. DRG Card";"9"
"Tumz";"sack";"Dwarf Pugil";"1"
